088,148,-8336,-66,-11,11,2,282,302,306
9792,148,-8336,-66,-11,11,2,322,306,313
15796,148,-8336,-66,-11,11,2,305,301,300
21832,106,-8292,-94,-9,8,-3,283,303,307
27784,106,-8292,-94,-9,8,-3,334,305,301
33728,106,-8292,-94,-9,8,-3,297,297,299
39664,128,-8290,-54,-7,13,-3,284,306,310
45676,128,-8290,-54,-7,13,-3,329,303,297
51712,128,-8290,-54,-7,13,-3,292,300,301
57752,134,-8326,-70,-1,13,-3,300,306,314
63796,134,-8326,-70,-1,13,-3,319,301,295
69828,126,-8356,-68,-1,13,-3,284,302,302
75860,126,-8356,-68,-16,26,-3,318,307,314
81984,126,-8356,-68,-16,26,-3,306,302,299
88112,128,-8286,-158,2,13,-2,283,303,307
94144,128,-8286,-158,2,13,-2,334,305,303
100172,128,-8286,-158,2,13,-2,298,301,300
106272,154,-8270,-44,-10,13,3,285,306,309
112356,154,-8270,-44,-10,13,3,327,302,299
118456,154,-8270,-44,-10,13,3,289,301,304
124544,134,-8300,-108,-7,10,4,302,306,312
130636,134,-8300,-108,-7,10,4,317,300,296
136732,134,-8300,-108,-7,10,4,282,302,301
142824,94,-8296,-108,-18,17,-1,319,307,314
148956,94,-8296,-108,-18,17,-1,304,302,294
155100,94,-8296,-108,-18,17,-1,284,305,310
161228,156,-8318,-90,-5,7,1,336,304,306
167148,156,-8318,-90,-5,7,1,298,301,299
173072,156,-8318,-90,-5,7,1,283,305,308
178980,212,-8348,-66,-8,13,-4,328,301,298
185072,212,-8348,-66,-8,13,-4,289,302,298
191176,212,-8348,-66,-8,13,-4,303,306,317
197264,160,-8288,-98,-7,15,2,318,302,298
203280,160,-8288,-98,-7,15,2,283,302,301
209280,160,-8288,-98,-7,15,2,317,307,314
215292,148,-8316,-104,-6,3,3,308,302,295
221300,148,-8316,-104,-6,3,3,282,302,307
227284,148,-8316,-104,-6,3,3,334,305,306
233304,186,-8368,-98,-11,4,0,300,302,303
239324,186,-8368,-98,-11,4,0,282,305,309
245308,186,-8368,-98,-11,4,0,331,302,297
251328,138,-8350,-76,-12,6,-1,292,302,301
257412,138,-8350,-76,-12,6,-1,295,306,314
263504,138,-8350,-76,-12,6,-1,317,302,293
269616,170,-8374,-90,-10,12,1,285,302,299
275712,170,-8374,-90,-10,12,1,313,307,313
281796,170,-8374,-90,-10,12,1,308,305,296
287888,128,-8302,-80,-8,12,-7,280,299,305
293980,128,-8302,-80,-8,12,-7,334,305,307
300072,130,-8288,-84,-6,8,-3,299,301,296
306064,130,-8288,-84,-6,8,-3,282,306,311
312072,130,-8288,-84,-6,8,-3,330,301,299
318072,96,-8346,-74,-7,8,-2,294,301,301
323952,96,-8346,-74,-7,8,-2,294,304,313
329840,96,-8346,-74,-7,8,-2,322,302,296
335712,152,-8304,-70,-6,7,-1,288,301,302
341708,152,-8304,-70,-6,7,-1,308,306,313
347704,152,-8304,-70,-6,7,-1,315,301,297
353740,166,-8270,-94,-10,4,3,283,300,306
359744,166,-8270,-94,-10,4,3,321,307,312
365752,166,-8270,-94,-10,4,3,306,302,300
371760,114,-8308,-38,-6,4,5,281,303,307
377676,114,-8308,-38,-6,4,5,338,304,304
383608,114,-8308,-38,-6,4,5,299,302,299
389528,136,-8324,-52,-4,8,4,281,305,310
395440,136,-8324,-52,-4,8,4,330,302,298
401368,136,-8324,-52,-4,8,4,294,301,298
407292,76,-8324,-60,-5,15,0,293,306,313
413168,76,-8324,-60,-5,15,0,322,302,295
419052,76,-8324,-60,-5,15,0,287,302,303
424944,130,-8360,-86,-5,20,0,304,307,315
430952,130,-8360,-86,-5,20,0,317,298,298
436952,130,-8360,-86,-5,20,0,285,302,303
442944,138,-8330,-64,-7,26,0,319,307,314
448956,138,-8330,-64,-7,26,0,307,301,298
454964,138,-8330,-64,-7,26,0,284,303,306
460964,152,-8290,-78,-3,23,-6,336,304,303
467064,152,-8290,-78,-3,23,-6,297,302,302
473160,152,-8290,-78,-3,23,-6,286,305,312
479260,158,-8340,-84,-2,22,-7,325,301,298
485360,158,-8340,-84,-2,22,-7,288,301,301
491452,158,-8340,-84,-2,22,-7,303,307,311
497536,196,-8318,-110,-6,17,4,314,300,296
503632,196,-8318,-110,-6,17,4,284,302,302
509716,196,-8318,-110,-6,17,4,322,307,311
515824,180,-8262,-92,-8,16,2,305,300,297
521836,180,-8262,-92,-8,16,2,282,307,307
527832,180,-8262,-92,-8,16,2,335,303,300
533832,148,-8300,-56,-10,0,4,296,302,300
539840,148,-8300,-56,-10,0,4,285,306,312
545840,148,-8300,-56,-10,0,4,329,301,299
551840,142,-8318,-50,-14,8,2,290,300,301
557848,142,-8318,-50,-14,8,2,300,306,314
563852,142,-8318,-50,-14,8,2,319,302,297
569856,150,-8390,-158,-9,23,-4,283,302,301
576024,150,-8390,-158,-9,23,-4,318,308,310
582200,150,-8390,-158,-9,23,-4,305,301,298
588388,166,-8386,-90,-2,16,0,283,303,310
594384,166,-8386,-90,-2,16,0,335,304,305
600388,234,-8298,-58,-2,16,0,297,302,298
606400,234,-8298,-58,-8,15,0,283,305,311
612388,234,-8298,-58,-8,15,0,328,302,298
618392,110,-8334,-72,-10,5,12,291,302,302
624496,110,-8334,-72,-10,5,12,301,307,315
630596,110,-8334,-72,-10,5,12,316,301,297
636704,102,-8270,-92,-11,1,1,285,303,304
642700,102,-8270,-92,-11,1,1,317,307,313
648700,102,-8270,-92,-11,1,1,308,302,300
654712,24,-8328,-78,-13,5,4,282,307,304
660608,24,-8328,-78,-13,5,4,332,301,305
666488,24,-8328,-78,-13,5,4,303,302,300
672376,74,-8290,-54,-10,21,-6,281,305,310
678424,74,-8290,-54,-10,21,-6,332,303,301
684476,74,-8290,-54,-10,21,-6,294,301,299
690528,86,-8334,-54,-5,19,-10,294,305,316
696576,86,-8334,-54,-5,19,-10,321,302,300
702636,86,-8334,-54,-5,19,-10,286,302,302
708696,172,-8280,-118,-7,18,-14,313,306,310
714952,172,-8280,-118,-7,18,-14,310,302,299
721216,172,-8280,-118,-7,18,-14,283,302,307
727480,134,-8324,-94,1,15,-7,335,303,305
733492,134,-8324,-94,1,15,-7,298,303,297
739504,134,-8324,-94,1,15,-7,283,305,314
745504,150,-8388,-64,-6,12,-1,329,303,298
751600,150,-8388,-64,-6,12,-1,293,301,300
757704,150,-8388,-64,-6,12,-1,299,305,313
763792,178,-8362,-122,-12,13,8,314,301,300
769976,178,-8362,-122,-12,13,8,284,303,303
776140,178,-8362,-122,-12,13,8,318,308,312
782320,162,-8258,-124,-13,5,8,305,302,298
788424,162,-8258,-124,-13,5,8,283,303,309
794500,162,-8258,-124,-13,5,8,333,303,303
800588,122,-8292,-66,-5,8,-2,298,301,300
806600,122,-8292,-66,-5,8,-2,285,305,312
812600,122,-8354,-88,0,17,-3,326,303,298
818628,122,-8354,-88,0,17,-3,289,301,301
824632,122,-8354,-88,0,17,-3,301,304,310
830644,138,-8370,-128,-7,12,-6,315,302,297
836816,138,-8370,-128,-7,12,-6,283,303,304
842984,138,-8370,-128,-7,12,-6,321,307,312
849164,156,-8312,-66,-6,12,-9,305,301,302
855264,156,-8312,-66,-6,12,-9,283,304,311
861352,156,-8312,-66,-6,12,-9,334,302,298
867456,172,-8296,-84,-7,11,-3,296,301,298
873548,172,-8296,-84,-7,11,-3,290,305,312
879640,172,-8296,-84,-7,11,-3,322,302,296
885736,184,-8310,-54,4,11,1,288,301,303
891672,184,-8310,-54,4,11,1,305,305,313
897600,184,-8310,-54,4,11,1,318,301,298
903528,106,-8320,-92,-4,9,-7,283,302,303
909536,106,-8320,-92,-4,9,-7,318,307,311
915544,106,-8320,-92,-4,9,-7,306,303,300
921552,146,-8278,-104,-7,19,-7,282,302,309
927732,146,-8278,-104,-7,19,-7,335,306,301
933924,146,-8278,-104,-7,19,-7,297,300,297
940096,182,-8304,-40,-7,19,-11,289,304,314
946276,182,-8304,-40,-7,19,-11,320,303,300
952464,182,-8304,-40,-7,19,-11,288,301,301
958640,188,-8340,-96,-3,12,-9,311,307,313
964736,188,-8340,-96,-3,12,-9,312,301,296
970840,188,-8340,-96,-3,12,-9,282,303,302
976928,250,-8326,-88,-3,18,-7,331,306,309
983024,250,-8326,-88,-3,18,-7,302,301,298
989120,184,-8384,-124,-3,18,-7,281,304,310
995284,184,-8384,-124,-10,9,-4,331,301,300
1001472,184,-8384,-124,-10,9,-4,292,302,300
1007680,174,-8300,-50,-11,1,3,299,306,312
1013728,174,-8300,-50,-11,1,3,318,302,295
1019776,174,-8300,-50,-11,1,3,283,302,301
1025804,190,-8292,-38,-11,4,0,315,306,313
1031848,190,-8292,-38,-11,4,0,308,302,297
1037888,190,-8292,-38,-11,4,0,282,301,306
1043920,130,-8274,-128,-8,12,-3,335,305,305
1050120,130,-8274,-128,-8,12,-3,298,301,301
1056320,130,-8274,-128,-8,12,-3,286,305,313
1062524,178,-8318,-68,-5,15,-7,325,303,298
1068640,178,-8318,-68,-5,15,-7,288,302,301
1074760,178,-8318,-68,-5,15,-7,303,306,312
1080892,154,-8328,-80,-8,18,-7,315,302,298
1087008,154,-8328,-80,-8,18,-7,283,303,303
1093128,154,-8328,-80,-8,18,-7,325,307,309
1099248,152,-8304,-90,-8,14,-1,304,302,299
1105380,152,-8304,-90,-8,14,-1,281,302,308
1111500,152,-8304,-90,-8,14,-1,334,304,302
