88,7096,-3856,-798,-16,15,50,307,304,321
10052,7204,-3710,-716,16,12,39,303,303,292
16304,7204,-3710,-716,16,12,39,303,304,320
22548,7204,-3710,-716,16,12,39,305,303,294
28800,7208,-3786,-750,18,35,26,303,303,304
35036,7208,-3786,-750,18,35,26,305,308,295
41260,7208,-3786,-750,18,35,26,305,300,300
47500,7236,-3778,-980,24,60,29,303,296,265
53740,7236,-3778,-980,24,60,29,307,303,313
59976,7230,-3766,-984,53,42,46,302,302,277
66240,7230,-3766,-984,53,42,46,304,305,331
72468,7230,-3766,-984,53,42,46,306,302,309
78716,7284,-3802,-894,81,16,55,303,302,291
84948,7284,-3802,-894,81,16,55,303,306,320
91196,7284,-3802,-894,81,16,55,304,301,299
97436,7380,-3864,-662,80,5,27,304,301,302
103596,7380,-3864,-662,80,5,27,306,306,315
109820,7380,-3864,-662,80,5,27,302,302,296
116040,7292,-3946,-826,59,42,11,302,303,305
122348,7292,-3946,-826,59,42,11,306,302,295
128652,7292,-3946,-826,59,42,11,301,303,305
134952,7272,-3890,-834,43,14,20,304,302,290
141260,7272,-3890,-834,43,14,20,305,304,297
147572,7200,-3796,-862,43,14,20,303,300,306
153876,7200,-3796,-862,6,-2,7,306,305,307
159996,7200,-3796,-862,6,-2,7,303,302,284
166140,7222,-3866,-828,-4,16,-9,305,303,306
172444,7222,-3866,-828,-4,16,-9,305,306,299
178756,7222,-3866,-828,-4,16,-9,302,300,268
185060,7264,-3930,-876,-37,34,-5,305,306,310
191444,7264,-3930,-876,-37,34,-5,304,303,304
197828,7264,-3930,-876,-37,34,-5,304,302,306
204204,7316,-3844,-834,-30,21,30,307,304,277
210596,7316,-3844,-834,-30,21,30,304,303,301
216964,7316,-3844,-834,-30,21,30,303,303,308
223356,7246,-3802,-764,-9,-12,40,306,303,309
229740,7246,-3802,-764,-9,-12,40,304,302,288
236128,7098,-3676,-760,-9,-12,40,306,307,298
242508,7098,-3676,-760,-24,-11,27,304,304,311
248972,7098,-3676,-760,-24,-11,27,305,303,299
255448,7108,-3708,-794,-22,43,9,306,305,299
261740,7108,-3708,-794,-22,43,9,303,302,293
268040,7108,-3708,-794,-22,43,9,306,305,277
274332,7222,-3872,-858,-15,61,-2,306,303,311
280720,7222,-3872,-858,-15,61,-2,303,303,319
287120,7222,-3872,-858,-15,61,-2,306,302,285
293512,7240,-3770,-820,-18,63,6,303,303,298
299800,7240,-3770,-820,-18,63,6,304,305,324
306096,7240,-3770,-820,-18,63,6,306,299,294
312404,7332,-3772,-790,5,65,14,303,303,311
318620,7332,-3772,-790,5,65,14,304,306,275
324840,7254,-3824,-802,2,65,7,304,302,310
330968,7254,-3824,-802,2,65,7,303,303,316
337112,7254,-3824,-802,2,65,7,307,305,315
343260,7156,-3880,-880,10,64,11,303,294,297
349564,7156,-3880,-880,10,64,11,304,304,277
355860,7156,-3880,-880,10,64,11,307,303,304
362148,7244,-3898,-742,-25,43,27,302,303,315
368532,7244,-3898,-742,-25,43,27,305,305,306
374924,7244,-3898,-742,-25,43,27,304,302,290
381324,7256,-3926,-802,-14,19,24,303,303,326
387708,7256,-3926,-802,-14,19,24,306,305,318
394092,7256,-3926,-802,-14,19,24,303,300,262
400480,7378,-3892,-750,-10,-4,30,304,305,327
406852,7378,-3892,-750,-10,-4,30,305,300,295
413248,7218,-3808,-854,-24,-15,37,302,302,299
419708,7218,-3808,-854,-24,-15,37,306,305,289
426172,7218,-3808,-854,-24,-15,37,304,301,316
432644,7130,-3874,-844,-20,10,23,302,303,307
439020,7130,-3874,-844,-20,10,23,306,303,266
445408,7130,-3874,-844,-20,10,23,302,302,309
451792,7316,-3838,-888,-49,31,25,306,308,323
458172,7316,-3838,-888,-49,31,25,305,303,305
464552,7316,-3838,-888,-49,31,25,303,301,304
470944,7360,-3888,-842,-19,-30,28,305,302,286
477420,7360,-3888,-842,-19,-30,28,303,302,309
483892,7218,-3860,-804,-13,-29,27,304,305,266
