88,616,-8256,418,-7,2,-1,296,303,306
9720,652,-8218,418,-3,-4,2,303,304,309
15616,652,-8218,418,-3,-4,2,309,303,300
21560,624,-8278,502,-16,0,0,295,299,305
27516,624,-8278,502,-16,0,0,309,307,305
33464,624,-8278,502,-16,0,0,307,305,302
39428,620,-8346,470,-8,12,-6,295,299,310
45444,620,-8346,470,-8,12,-6,319,304,300
51484,620,-8346,470,-8,12,-6,302,303,304
57524,690,-8340,400,-35,14,-11,293,303,309
63728,690,-8340,400,-35,14,-11,316,300,301
69936,690,-8340,400,-35,14,-11,297,304,297
76144,652,-8294,444,-36,-49,38,304,308,320
82352,652,-8294,444,-36,-49,38,311,301,304
88544,652,-8294,444,-36,-49,38,294,300,302
94740,708,-8270,424,-49,-104,121,314,307,299
101120,708,-8270,424,-49,-104,121,302,302,306
107564,708,-8270,424,-49,-104,121,289,303,312
114008,550,-8164,236,107,-247,110,308,303,300
120440,550,-8164,236,107,-247,110,294,302,306
126880,216,-8346,686,368,-398,53,308,305,306
133224,216,-8346,686,368,-398,53,304,298,299
139568,216,-8346,686,368,-398,53,292,306,308
145920,-216,-8712,490,367,-164,-14,318,308,302
152352,-216,-8712,490,367,-164,-14,299,297,301
158800,-216,-8712,490,367,-164,-14,296,303,307
165236,110,-8596,716,512,66,-98,307,305,303
171508,110,-8596,716,512,66,-98,293,300,310
177768,110,-8596,716,512,66,-98,313,303,303
184032,-8,-9622,1560,303,216,-175,305,304,302
190352,-8,-9622,1560,303,216,-175,294,304,311
196672,512,-8380,734,-407,268,-48,312,303,301
203120,512,-8380,734,-407,268,-48,279,296,301
209540,512,-8380,734,-407,268,-48,304,310,305
215972,662,-7628,248,-140,471,-69,338,308,308
222404,662,-7628,248,-140,471,-69,314,298,309
228840,662,-7628,248,-140,471,-69,330,302,298
235272,758,-7838,632,3,415,-48,298,306,304
241456,758,-7838,632,3,415,-48,285,302,314
247648,758,-7838,632,3,415,-48,307,301,301
253828,566,-7852,566,-89,449,-72,290,300,303
260176,566,-7852,566,-89,449,-72,302,308,305
266524,566,-7852,566,-89,449,-72,306,302,304
272888,650,-8098,456,-88,396,-115,282,298,307
279312,650,-8098,456,-88,396,-115,324,307,294
285740,498,-8278,388,-110,429,-120,307,301,295
292256,498,-8278,388,-110,429,-120,303,306,290
298776,498,-8278,388,-110,429,-120,315,300,336
305288,868,-7992,470,-36,390,-77,290,303,322
311636,868,-7992,470,-36,390,-77,320,305,305
318000,868,-7992,470,-36,390,-77,299,301,289
