84,576,-8274,568,-5,20,-1,314,305,303
9812,576,-8274,568,-5,20,-1,303,302,301
15824,584,-8242,568,0,7,0,293,302,310
21596,584,-8242,568,0,7,0,321,305,300
27364,584,-8242,568,0,7,0,301,303,304
33136,546,-8272,598,-8,-3,7,291,303,311
39092,546,-8272,598,-8,-3,7,319,304,300
45052,546,-8272,598,-8,-3,7,298,302,304
51004,514,-8356,638,-19,7,2,297,302,310
56948,514,-8356,638,-19,7,2,312,303,300
62892,514,-8356,638,-19,7,2,295,302,307
68840,514,-8286,538,-15,13,-3,307,304,306
74952,514,-8286,538,-15,13,-3,309,303,301
81064,514,-8286,538,-15,13,-3,293,302,310
87188,536,-8312,586,-11,14,-8,317,305,300
93308,536,-8312,586,-11,14,-8,303,302,302
99428,536,-8312,586,-11,14,-8,292,303,311
105540,574,-8284,590,-3,9,-2,320,304,299
111548,574,-8284,590,-3,9,-2,299,302,304
117560,574,-8284,590,-3,9,-2,298,303,310
123572,636,-8280,594,1,12,2,314,303,300
129504,636,-8280,594,1,12,2,295,302,307
135428,636,-8280,594,1,12,2,305,305,308
141364,574,-8312,530,-6,22,-4,309,303,302
147460,574,-8312,530,-6,22,-4,292,301,310
153560,574,-8312,530,-6,22,-4,315,305,301
159660,572,-8318,518,-14,18,0,305,302,303
165764,572,-8318,518,-14,18,0,291,302,311
171848,572,-8318,518,-14,18,0,321,304,299
177940,616,-8292,568,-20,10,-2,298,303,304
184116,616,-8292,568,-20,10,-2,298,303,309
190300,616,-8292,568,-20,10,-2,312,303,300
196484,604,-8244,582,-4,3,7,296,301,307
202412,604,-8244,582,-4,3,7,306,304,306
208320,650,-8242,580,-4,3,7,310,303,302
214240,650,-8242,580,6,6,2,293,302,308
220080,650,-8242,580,6,6,2,311,305,303
225932,622,-8328,542,6,6,2,306,302,302
231768,622,-8328,542,-11,7,3,292,302,310
237780,622,-8328,542,-11,7,3,321,305,301
243796,640,-8344,562,-11,7,3,301,302,303
249816,640,-8344,562,-5,-6,4,292,303,310
255828,640,-8344,562,-5,-6,4,318,303,299
261844,606,-8312,580,-10,-6,11,298,302,306
268036,606,-8312,580,-10,-6,11,303,304,308
274220,606,-8312,580,-10,-6,11,310,303,300
280396,550,-8288,596,-4,-12,5,292,302,308
286480,550,-8288,596,-4,-12,5,312,305,304
292580,550,-8288,596,-4,-12,5,305,303,303
298668,590,-8274,556,-13,-15,7,293,302,310
304852,590,-8274,556,-13,-15,7,320,305,300
311028,590,-8274,556,-13,-15,7,299,303,303
317196,516,-8314,584,-17,-18,7,297,304,310
323380,516,-8314,584,-17,-18,7,312,303,299
329556,516,-8314,584,-17,-18,7,296,302,308
335724,500,-8330,560,-13,-6,-1,308,304,306
341908,500,-8330,560,-13,-6,-1,308,302,301
348092,500,-8330,560,-13,-6,-1,293,302,310
