88,1176,-8208,290,-1,-3,28,304,304,306
9888,1176,-8208,290,-1,-3,28,292,294,305
15988,1090,-8318,168,-2,52,23,319,304,299
22144,1090,-8318,168,-2,52,23,299,307,298
28296,1090,-8318,168,-2,52,23,300,303,314
34452,1270,-8326,260,4,19,34,310,296,300
40528,1270,-8326,260,4,19,34,294,307,303
46592,1270,-8326,260,4,19,34,309,308,310
52656,1288,-8336,284,42,-83,71,309,300,299
58880,1288,-8336,284,42,-83,71,292,294,306
65108,1288,-8336,284,42,-83,71,317,303,293
71352,1108,-8318,160,95,-110,84,304,311,305
77680,1108,-8318,160,95,-110,84,299,301,308
84016,504,-8290,424,172,-97,91,310,295,297
90220,504,-8290,424,172,-97,91,291,306,306
96416,504,-8290,424,172,-97,91,310,307,313
102616,214,-8236,772,151,91,70,311,301,298
108808,214,-8236,772,151,91,70,297,299,303
114980,214,-8236,772,151,91,70,323,295,312
121156,92,-8196,782,116,281,35,303,307,304
127296,92,-8196,782,116,281,35,292,304,317
133440,92,-8196,782,116,281,35,318,303,306
139592,152,-8370,586,111,497,-42,297,301,302
145936,152,-8370,586,111,497,-42,305,307,309
152288,152,-8370,586,111,497,-42,310,301,303
158644,826,-8366,654,208,618,-118,295,301,307
165072,826,-8366,654,208,618,-118,319,313,302
171512,826,-8366,654,208,618,-118,301,304,306
177944,1668,-8256,762,61,542,-237,298,300,309
184408,1668,-8256,762,61,542,-237,311,301,303
190872,2144,-8426,480,-104,495,-390,295,302,307
197512,2144,-8426,480,-104,495,-390,324,303,300
204152,2144,-8426,480,-104,495,-390,301,303,301
210796,2124,-8634,118,-232,514,-471,292,310,311
217432,2124,-8634,118,-232,514,-471,313,300,300
224072,2124,-8634,118,-232,514,-471,293,302,298
230708,2116,-8380,270,-277,419,-389,316,303,295
237344,2116,-8380,270,-277,419,-389,301,305,313
243992,2458,-7890,248,-267,240,-280,294,305,315
250624,2458,-7890,248,-267,240,-280,313,300,295
257272,2458,-7890,248,-267,240,-280,292,301,298
263908,2506,-8166,358,-158,43,-316,313,304,290
270448,2506,-8166,358,-158,43,-316,299,302,318
277008,2506,-8166,358,-158,43,-316,292,305,318
283572,2272,-8228,322,-204,2,-378,316,303,300
290064,2272,-8228,322,-204,2,-378,293,302,298
296532,2078,-7880,354,-208,-36,-406,311,301,315
303168,2078,-7880,354,-208,-36,-406,302,309,311
309824,2078,-7880,354,-208,-36,-406,294,302,306
316460,2092,-7612,410,-160,-106,-421,316,301,278
323176,2092,-7612,410,-160,-106,-421,293,305,320
329904,2092,-7612,410,-160,-106,-421,311,305,294
336648,2270,-7546,344,-83,-151,-461,303,302,310
343296,2270,-7546,344,-83,-151,-461,292,304,289
349936,2314,-7642,244,54,-127,-556,317,303,279
356480,2314,-7642,244,54,-127,-556,295,304,324
363032,2314,-7642,244,54,-127,-556,311,303,305
369584,2412,-7886,330,136,-127,-615,305,302,301
376240,2412,-7886,330,136,-127,-615,291,305,307
382880,2412,-7886,330,136,-127,-615,318,303,298
389524,2226,-7884,498,117,-138,-588,294,304,307
396152,2226,-7884,498,117,-138,-588,309,301,291
402808,2190,-7804,408,143,-152,-585,305,302,323
409452,2190,-7804,408,143,-152,-585,293,305,307
416104,2190,-7804,408,143,-152,-585,317,302,303
422748,2334,-7926,310,259,-223,-623,295,302,308
429388,2334,-7926,310,259,-223,-623,308,303,302
436024,2334,-7926,310,259,-223,-623,306,302,301
442672,2526,-8106,360,268,-257,-618,292,300,313
449308,2526,-8106,360,268,-257,-618,318,303,294
455952,2790,-8168,492,208,-291,-628,296,305,317
462588,2790,-8168,492,208,-291,-628,308,302,292
469240,2790,-8168,492,208,-291,-628,306,304,297
475880,2822,-8018,464,82,-295,-559,292,304,319
482424,2822,-8018,464,82,-295,-559,319,302,289
488984,2822,-8018,464,82,-295,-559,297,304,301
495536,2762,-7850,384,108,-364,-501,304,307,315
502184,2762,-7850,384,108,-364,-501,309,304,305
508836,2494,-8064,498,150,-450,-485,293,303,314
515484,2494,-8064,498,150,-450,-485,322,301,303
522128,2494,-8064,498,150,-450,-485,297,302,301
528768,2386,-8292,648,122,-429,-481,303,302,307
535412,2386,-8292,648,122,-429,-481,310,309,302
542048,2386,-8292,648,122,-429,-481,292,301,311
548688,2290,-8164,538,2,-346,-451,319,301,311
555156,2290,-8164,538,2,-346,-451,298,301,287
561632,2256,-7874,574,24,-270,-396,302,308,311
568180,2256,-7874,574,24,-270,-396,308,300,251
