88,558,-8302,478,-14,9,3,317,305,303
9724,558,-8302,478,-14,9,3,303,303,304
15612,558,-8302,478,-14,9,3,294,304,308
21560,622,-8264,392,-20,19,-17,316,303,302
27772,622,-8264,392,-20,19,-17,299,303,306
33972,684,-8262,398,-20,19,-17,302,303,308
40176,684,-8262,398,-11,10,-20,309,304,302
46392,684,-8262,398,-11,10,-20,294,302,306
52608,714,-8316,388,5,11,-14,310,304,305
58628,714,-8316,388,5,11,-14,305,302,302
64660,714,-8316,388,5,11,-14,295,302,308
70696,654,-8322,450,0,9,-11,318,306,302
76652,654,-8322,450,0,9,-11,303,303,305
82592,654,-8322,450,0,9,-11,293,302,311
88552,628,-8324,414,-9,2,-14,315,304,297
94584,628,-8324,414,-9,2,-14,298,304,301
100608,628,-8324,414,-9,2,-14,302,304,313
106704,634,-8326,370,-17,-2,-27,310,302,300
112976,634,-8326,370,-17,-2,-27,295,303,309
119244,634,-8326,370,-17,-2,-27,312,306,304
125504,674,-8272,290,-8,-35,-62,304,303,300
131784,674,-8272,290,-8,-35,-62,293,303,310
138044,674,-8272,290,-8,-35,-62,317,303,305
144312,656,-8366,368,25,-39,-61,299,302,303
150576,656,-8366,368,25,-39,-61,303,305,305
156836,656,-8366,368,25,-39,-61,309,304,302
163092,556,-8304,400,39,-37,-61,294,301,309
169360,556,-8304,400,39,-37,-61,312,304,305
175616,356,-8232,396,65,-62,-94,303,307,303
181888,356,-8232,396,65,-62,-94,293,305,311
188152,356,-8232,396,65,-62,-94,317,301,300
194416,398,-8290,652,83,-65,-151,297,303,303
200760,398,-8290,652,83,-65,-151,302,306,313
207112,398,-8290,652,83,-65,-151,308,303,298
213488,646,-8384,676,76,-12,-167,292,302,307
219844,646,-8384,676,76,-12,-167,317,303,302
226188,646,-8384,676,76,-12,-167,303,306,304
232528,504,-8204,532,70,-13,-108,296,304,310
238864,504,-8204,532,70,-13,-108,316,296,304
245224,504,-8204,532,70,-13,-108,300,306,305
251576,550,-8108,422,135,-6,-75,310,310,306
257844,550,-8108,422,135,-6,-75,312,300,301
264092,620,-8382,702,227,83,-136,294,304,307
270440,620,-8382,702,227,83,-136,321,308,302
276792,620,-8382,702,227,83,-136,298,302,302
283144,598,-8394,700,109,159,-191,297,303,308
289584,598,-8394,700,109,159,-191,308,302,300
296012,598,-8394,700,109,159,-191,294,305,306
302456,554,-8304,602,55,206,-171,312,304,304
308800,554,-8304,602,55,206,-171,302,301,303
315160,554,-8304,602,55,206,-171,290,304,308
321500,748,-8204,536,118,245,-199,316,307,302
327932,748,-8204,536,118,245,-199,295,300,308
334368,882,-8314,696,118,245,-199,311,304,304
340804,882,-8314,696,112,230,-217,307,308,302
347252,882,-8314,696,112,230,-217,291,300,309
353684,1002,-8428,894,89,232,-187,320,303,301
360152,1002,-8428,894,89,232,-187,301,305,305
366620,1002,-8428,894,89,232,-187,299,303,308
373088,944,-8470,900,-37,309,-119,311,302,300
379524,944,-8470,900,-37,309,-119,294,303,305
385944,944,-8470,900,-37,309,-119,318,306,298
392372,894,-8158,492,-54,370,-164,305,299,295
398800,894,-8158,492,-54,370,-164,292,305,311
405236,1106,-8292,442,-54,370,-164,312,304,310
411804,1106,-8292,442,77,327,-236,294,308,325
418280,1106,-8292,442,77,327,-236,310,303,309
424760,1278,-8448,670,41,260,-287,306,300,303
431224,1278,-8448,670,41,260,-287,293,310,310
437692,1278,-8448,670,41,260,-287,322,299,303
444168,1500,-8346,580,-83,198,-277,297,306,307
450720,1500,-8346,580,-83,198,-277,304,301,307
457280,1500,-8346,580,-83,198,-277,308,300,292
463844,1618,-8138,418,-111,124,-212,292,304,308
470484,1618,-8138,418,-111,124,-212,321,307,293
477120,1394,-8144,550,-76,47,-131,297,299,300
483592,1394,-8144,550,-76,47,-131,301,308,312
