88,7038,-4264,-1196,2,30,-20,302,303,313
10064,6954,-4212,-1298,12,21,-12,305,304,303
16488,6954,-4212,-1298,12,21,-12,305,302,300
22904,6972,-4248,-1172,-2,8,-14,301,305,303
29220,6972,-4248,-1172,-2,8,-14,309,305,301
35552,6972,-4248,-1172,-2,8,-14,303,307,294
41892,7026,-4140,-1122,-4,1,-13,303,303,316
48216,7026,-4140,-1122,-4,1,-13,307,304,312
54536,6946,-4174,-1210,-6,17,-26,302,298,274
60960,6946,-4174,-1210,-6,17,-26,306,307,335
67368,6946,-4174,-1210,-6,17,-26,306,302,274
73788,6840,-4174,-1282,28,10,-23,302,308,314
80192,6840,-4174,-1282,28,10,-23,308,302,307
86604,6840,-4174,-1282,28,10,-23,304,308,297
93024,6856,-4170,-1130,18,35,-25,304,304,299
99444,6856,-4170,-1130,18,35,-25,305,302,303
105852,6856,-4170,-1130,18,35,-25,301,304,288
112316,7002,-4198,-1210,9,92,-54,308,298,329
118704,7002,-4198,-1210,9,92,-54,303,301,275
125092,7078,-4198,-1236,21,76,-41,304,304,320
131560,7078,-4198,-1236,21,76,-41,306,303,293
138036,7078,-4198,-1236,21,76,-41,302,303,299
144504,7066,-4090,-1274,26,46,-59,306,305,315
150968,7066,-4090,-1274,26,46,-59,304,303,291
157436,7066,-4090,-1274,26,46,-59,303,301,308
163904,6972,-4084,-1178,2,22,-40,302,304,311
170288,6972,-4084,-1178,2,22,-40,302,301,289
176664,6972,-4084,-1178,2,22,-40,305,304,327
183048,6990,-4142,-1216,-30,15,-25,304,299,302
189616,6990,-4142,-1216,-30,15,-25,301,304,284
196196,6936,-4088,-1280,0,2,3,308,305,330
202324,6936,-4088,-1280,0,2,3,306,304,294
208468,6936,-4088,-1280,0,2,3,304,302,294
214612,6750,-4088,-1156,-3,-17,29,306,304,308
221080,6750,-4088,-1156,-3,-17,29,301,302,302
227560,6750,-4088,-1156,-3,-17,29,305,304,324
234032,6896,-4158,-1210,3,2,13,306,302,295
240268,6896,-4158,-1210,3,2,13,302,304,304
246472,6896,-4158,-1210,3,2,13,308,304,302
252680,7024,-4208,-1228,-23,18,10,304,302,299
259160,7024,-4208,-1228,-23,18,10,300,304,309
265640,7044,-4192,-1268,-23,18,10,308,303,299
272108,7044,-4192,-1268,2,4,37,303,303,297
278344,7044,-4192,-1268,2,4,37,304,305,330
284568,6910,-4220,-1268,-9,-7,63,305,302,307
290960,6910,-4220,-1268,-9,-7,63,302,300,301
297340,6910,-4220,-1268,-9,-7,63,307,307,290
303720,6666,-4176,-1300,-25,-4,68,300,302,304
310184,6666,-4176,-1300,-25,-4,68,304,305,337
316656,6666,-4176,-1300,-25,-4,68,304,301,284
323136,6548,-4120,-1190,17,29,70,302,304,303
329520,6548,-4120,-1190,17,29,70,308,303,306
335904,6548,-4120,-1190,17,29,70,302,303,310
342296,6876,-4362,-1022,25,123,33,304,303,286
348768,6876,-4362,-1022,25,123,33,306,303,303
355240,7480,-4682,-1142,-21,93,-47,301,303,304
361800,7480,-4682,-1142,-21,93,-47,309,304,320
368356,7480,-4682,-1142,-21,93,-47,298,301,274
374916,7486,-4412,-1316,-84,-39,-17,303,303,321
381552,7486,-4412,-1316,-84,-39,-17,307,307,280
388188,7486,-4412,-1316,-84,-39,-17,322,300,306
394832,7042,-4266,-1304,-75,-82,45,302,305,299
401400,7042,-4266,-1304,-75,-82,45,315,301,302
407964,6882,-4252,-1104,-67,-93,47,301,302,317
414520,6882,-4252,-1104,-67,-93,47,307,305,297
421088,6882,-4252,-1104,-67,-93,47,286,300,296
427640,6622,-4150,-1266,-66,-116,65,303,305,315
434272,6622,-4150,-1266,-66,-116,65,304,300,309
440916,6622,-4150,-1266,-66,-116,65,301,304,327
447560,6556,-4092,-1214,-8,-180,81,307,305,299
454112,6556,-4092,-1214,-8,-180,81,301,300,296
460668,6614,-3978,-1226,55,-136,98,305,304,318
467224,6614,-3978,-1226,55,-136,98,304,302,308
473788,6614,-3978,-1226,55,-136,98,301,302,276
480340,6604,-3992,-1184,111,-27,108,307,303,313
486980,6604,-3992,-1184,111,-27,108,303,303,307
493632,6604,-3992,-1184,111,-27,108,306,304,317
500276,6840,-4214,-1206,95,37,72,304,303,310
506664,6840,-4214,-1206,95,37,72,301,301,314
513056,7076,-4310,-1286,95,37,72,308,301,299
519448,7076,-4310,-1286,4,0,62,303,309,302
525664,7076,-4310,-1286,4,0,62,304,303,330
531884,6958,-4420,-1352,-97,3,60,306,299,248
538260,6958,-4420,-1352,-97,3,60,301,300,323
544632,6958,-4420,-1352,-97,3,60,306,304,284
551024,6146,-4398,-1354,-126,-8,82,305,300,307
557580,6146,-4398,-1354,-126,-8,82,301,304,311
564144,6146,-4398,-1354,-126,-8,82,293,310,309
570712,5766,-4270,-1072,-177,82,56,309,301,291
577268,5766,-4270,-1072,-177,82,56,305,305,324
583820,6168,-4010,-1220,-177,82,56,306,301,291
590372,6168,-4010,-1220,-197,332,-13,301,304,316
597104,6168,-4010,-1220,-197,332,-13,306,303,303
603820,6696,-4164,-1300,-88,485,-28,301,300,266
610460,6696,-4164,-1300,-88,485,-28,305,304,332
617104,6696,-4164,-1300,-88,485,-28,303,305,296
623752,6928,-4152,-1232,-71,460,74,303,303,303
630316,6928,-4152,-1232,-71,460,74,304,304,316
636884,7018,-4158,-980,-71,460,74,302,302,287
643348,7018,-4158,-980,-110,370,198,304,303,318
649992,7018,-4158,-980,-110,370,198,306,301,278
656644,7022,-4554,-1022,-109,351,236,302,302,314
663372,7022,-4554,-1022,-109,351,236,308,303,311
670096,7022,-4554,-1022,-109,351,236,300,302,297
676816,6800,-4770,-984,-140,350,298,304,306,317
683460,6800,-4770,-984,-140,350,298,306,304,296
690100,6544,-4894,-968,-140,350,298,301,302,303
696744,6544,-4894,-968,-234,380,375,308,302,325
703376,6544,-4894,-968,-234,380,375,302,301,283
710008,6508,-4748,-1362,-263,518,434,304,311,323
716744,6508,-4748,-1362,-263,518,434,305,300,303
723468,6508,-4748,-1362,-263,518,434,302,303,310
730192,6444,-4740,-752,-138,422,486,306,303,298
736836,6444,-4740,-752,-138,422,486,302,300,301
743472,6634,-4722,-534,-170,394,452,305,305,312
750112,6634,-4722,-534,-170,394,452,305,306,310
756760,6634,-4722,-534,-170,394,452,301,302,289
763404,6754,-4316,-590,-242,416,532,309,301,302
770052,6754,-4316,-590,-242,416,532,301,302,293
776692,6754,-4316,-590,-242,416,532,305,304,319
783344,6658,-4526,-1204,-189,509,549,305,304,296
790064,6658,-4526,-1204,-189,509,549,303,302,317
796792,6376,-4546,-874,37,467,574,305,301,298
803264,6376,-4546,-874,37,467,574,303,304,293
809732,6376,-4546,-874,37,467,574,304,307,327
816200,6430,-4730,-354,-28,509,567,305,299,267
822760,6430,-4730,-354,-28,509,567,302,302,335
829324,6430,-4730,-354,-28,509,567,311,304,283
835876,6516,-4824,-204,-55,404,528,301,304,299
842412,6516,-4824,-204,-55,404,528,303,302,329
848968,6748,-4726,-610,-55,404,528,307,304,279
855528,6748,-4726,-610,-33,434,535,301,300,308
862088,6748,-4726,-610,-33,434,535,308,306,310
868640,6630,-4706,-694,11,501,560,303,302,287
875108,6630,-4706,-694,11,501,560,303,302,311
881576,6630,-4706,-694,11,501,560,307,305,306
888048,6740,-4712,-632,59,458,559,302,302,307
894520,6740,-4712,-632,59,458,559,306,306,303
901000,6740,-4712,-632,59,458,559,305,300,303
907476,6754,-5146,-648,111,484,555,301,304,310
914032,6754,-5146,-648,111,484,555,309,303,312
920592,6888,-5244,-356,161,373,555,300,302,303
927144,6888,-5244,-356,161,373,555,306,303,314
933704,6888,-5244,-356,161,373,555,305,302,300
940264,6470,-5254,-302,7,272,627,301,306,314
946652,6470,-5254,-302,7,272,627,310,303,303
953044,6470,-5254,-302,7,272,627,302,302,282
959444,6106,-5136,-310,-65,307,675,303,304,315
965992,6106,-5136,-310,-65,307,675,306,303,302
972564,6106,-5136,-310,-65,307,675,301,304,314
979128,6028,-5374,-240,-57,425,674,311,303,294
985696,6028,-5374,-240,-57,425,674,302,302,306
992264,6154,-5440,-490,-3,528,747,303,301,302
998744,6154,-5440,-490,-3,528,747,307,303,309
1005228,6154,-5440,-490,-3,528,747,300,305,302
1011728,6228,-5658,-466,79,505,830,308,301,295
1018236,6228,-5658,-466,79,505,830,303,304,304
1024732,6228,-5658,-466,79,505,830,301,304,308
1031240,5960,-5898,44,188,333,820,309,304,301
1037664,5960,-5898,44,188,333,820,302,301,307
1044080,5982,-5926,524,107,334,828,306,302,302
1050576,5982,-5926,524,107,334,828,305,304,292
1057072,5982,-5926,524,107,334,828,302,303,324
1063568,5902,-5780,370,4,350,869,310,304,286
1069904,5902,-5780,370,4,350,869,302,300,263
1076228,5902,-5780,370,4,350,869,303,306,347
1082556,5870,-5992,6,-131,322,925,307,301,271
1088960,5870,-5992,6,-131,322,925,300,301,337
1095364,5870,-5992,6,-131,322,925,310,307,310
1101784,5594,-6200,-940,-175,463,931,303,303,289
