80,6822,-4470,-808,-4,0,5,307,303,283
9792,6822,-4470,-808,-4,0,5,302,301,278
15796,6822,-4470,-808,-4,0,5,305,306,336
21864,6764,-4510,-804,-6,8,-10,305,302,274
28108,6764,-4510,-804,-6,8,-10,301,302,303
34340,6826,-4514,-768,-52,10,-16,309,303,307
40748,6826,-4514,-768,-52,10,-16,304,302,277
47160,6826,-4514,-768,-52,10,-16,304,304,328
53568,6872,-4378,-858,-16,30,-10,310,303,284
59968,6872,-4378,-858,-16,30,-10,301,302,283
66384,6872,-4378,-858,-16,30,-10,309,306,319
72796,6848,-4386,-840,21,12,10,305,301,288
79040,6848,-4386,-840,21,12,10,302,301,317
85264,6848,-4386,-840,21,12,10,309,302,270
91504,6714,-4464,-708,-1,4,2,300,302,277
97564,6714,-4464,-708,-1,4,2,303,306,335
103624,6714,-4464,-708,-1,4,2,307,300,280
109760,6776,-4478,-770,3,19,-15,301,302,282
116048,6776,-4478,-770,3,19,-15,308,307,325
122344,6900,-4582,-830,3,19,-15,304,302,288
128644,6900,-4582,-830,2,33,-15,301,303,309
134940,6900,-4582,-830,2,33,-15,309,304,285
141240,6878,-4566,-836,-16,7,-15,300,300,294
147632,6878,-4566,-836,-16,7,-15,305,303,324
154024,6878,-4566,-836,-16,7,-15,306,304,275
160400,6886,-4538,-678,-5,-34,-3,300,301,285
166776,6886,-4538,-678,-5,-34,-3,309,305,310
173160,6886,-4538,-678,-5,-34,-3,304,302,272
179548,6890,-4542,-742,-30,-59,9,303,304,329
185936,6890,-4542,-742,-30,-59,9,308,303,273
192320,6890,-4542,-742,-30,-59,9,300,301,288
198700,6910,-4622,-832,-19,-104,-17,306,306,345
205344,6910,-4622,-832,-19,-104,-17,305,301,273
211988,6870,-4676,-924,-41,-78,-31,302,304,315
218540,6870,-4676,-924,-41,-78,-31,306,302,285
225104,6870,-4676,-924,-41,-78,-31,302,302,286
231648,6916,-4556,-810,-24,-152,-6,306,307,329
238204,6916,-4556,-810,-24,-152,-6,304,301,274
244756,6916,-4556,-810,-24,-152,-6,302,301,321
251308,6956,-4502,-990,-67,-146,10,310,302,299
257856,6956,-4502,-990,-67,-146,10,301,304,297
264400,6830,-4528,-934,-45,-117,-6,304,304,311
270956,6830,-4528,-934,-45,-117,-6,306,303,290
