88,6676,-4620,-864,12,-88,67,303,301,296
10048,6676,-4620,-864,12,-88,67,302,304,312
16368,6676,-4620,-864,12,-88,67,307,304,270
22684,6714,-4636,-968,2,-76,49,302,301,277
28916,6714,-4636,-968,2,-76,49,306,307,347
35156,6800,-4620,-1082,14,-90,26,311,300,286
41576,6800,-4620,-1082,14,-90,26,295,303,313
47984,6800,-4620,-1082,14,-90,26,309,305,287
54372,6600,-4546,-970,-7,-76,40,301,294,284
60700,6600,-4546,-970,-7,-76,40,304,309,339
67024,6600,-4546,-970,-7,-76,40,307,300,247
73356,6492,-4542,-1000,4,-30,35,301,301,259
79648,6492,-4542,-1000,4,-30,35,305,305,373
85964,6492,-4542,-1000,4,-30,35,303,300,228
92276,6846,-4662,-790,3,-37,38,301,305,324
98508,6846,-4662,-790,3,-37,38,309,297,310
104760,6846,-4662,-790,3,-37,38,297,301,260
111056,7080,-4706,-936,0,-74,55,305,327,335
117364,7080,-4706,-936,0,-74,55,302,302,302
123668,7048,-4578,-1146,-38,-91,85,305,293,221
130212,7048,-4578,-1146,-38,-91,85,316,282,316
136764,7048,-4578,-1146,-38,-91,85,293,299,270
143320,6672,-4596,-1076,-43,-151,68,305,326,356
149968,6672,-4596,-1076,-43,-151,68,309,279,241
156604,6672,-4596,-1076,-43,-151,68,296,294,287
163228,6558,-5168,-970,-49,-215,-46,310,318,312
169868,6558,-5168,-970,-49,-215,-46,303,309,303
176508,6494,-5438,-874,-205,-169,-302,302,308,281
183332,6494,-5438,-874,-205,-169,-302,311,301,296
190148,6494,-5438,-874,-205,-169,-302,291,301,289
196960,7140,-4684,-1130,-410,-23,-300,309,291,308
203780,7140,-4684,-1130,-410,-23,-300,306,310,262
210584,7140,-4684,-1130,-410,-23,-300,308,313,363
217396,7480,-3610,-1466,-268,-43,-63,303,299,268
224124,7480,-3610,-1466,-268,-43,-63,295,294,272
230832,7320,-3668,-1528,16,-297,-44,311,299,327
237476,7320,-3668,-1528,16,-297,-44,304,305,266
244124,7320,-3668,-1528,16,-297,-44,302,297,337
250768,6376,-4624,-902,-6,-344,-3,303,298,231
