88,7306,-3858,-678,-25,-17,1,306,304,349
10044,7274,-3896,-638,-15,-56,15,305,303,276
16464,7274,-3896,-638,-15,-56,15,303,302,310
22864,7274,-3896,-638,-15,-56,15,307,306,312
29272,7252,-3772,-678,-26,-50,18,303,301,265
35692,7252,-3772,-678,-26,-50,18,306,304,327
42112,7218,-3684,-674,-7,-16,-1,306,305,316
48444,7218,-3684,-674,-7,-16,-1,303,301,233
54760,7218,-3684,-674,-7,-16,-1,305,307,329
61060,7188,-3860,-702,16,14,-8,304,303,296
67308,7188,-3860,-702,16,14,-8,305,302,314
73560,7188,-3860,-702,16,14,-8,307,303,282
79816,7252,-3904,-670,13,0,0,303,303,295
85880,7252,-3904,-670,13,0,0,303,303,316
91952,7252,-3904,-670,13,0,0,307,303,272
98036,7214,-3804,-586,-16,-21,9,303,303,306
104364,7214,-3804,-586,-16,-21,9,303,303,312
110740,7214,-3804,-586,-16,-21,9,305,303,290
117132,7260,-3764,-652,15,-10,-6,302,301,324
123524,7260,-3764,-652,15,-10,-6,305,304,268
129920,7260,-3936,-734,16,-13,6,304,303,288
136220,7260,-3936,-734,16,-13,6,305,304,292
142516,7260,-3936,-734,16,-13,6,305,301,280
148820,7234,-3888,-804,-3,-13,15,305,303,306
155196,7234,-3888,-804,-3,-13,15,306,305,310
161588,7234,-3888,-804,-3,-13,15,303,303,286
167988,7190,-3854,-648,29,-8,10,305,304,311
174284,7190,-3854,-648,29,-8,10,305,302,299
180596,7190,-3854,-648,29,-8,10,304,301,280
186908,7258,-3844,-660,6,22,-20,304,305,317
193224,7258,-3844,-660,6,22,-20,304,303,281
199516,7258,-3844,-660,6,22,-20,304,302,298
205828,7298,-3886,-748,-9,30,-13,305,304,291
212212,7298,-3886,-748,-9,30,-13,304,301,307
218588,7242,-3742,-774,1,14,10,303,303,307
224812,7242,-3742,-774,1,14,10,307,304,316
231032,7242,-3742,-774,1,14,10,303,303,271
237252,7152,-3768,-664,15,-6,16,305,305,332
243548,7152,-3768,-664,15,-6,16,303,302,254
249852,7152,-3768,-664,15,-6,16,301,303,341
256140,7266,-3816,-738,-1,34,11,304,304,264
262448,7266,-3816,-738,-1,34,11,303,302,298
268756,7266,-3816,-738,-1,34,11,305,303,295
275052,7276,-3890,-794,2,13,19,305,303,298
281276,7276,-3890,-794,2,13,19,303,301,276
287488,7276,-3890,-794,2,13,19,305,307,336
293700,7184,-3810,-634,-17,-55,20,304,300,290
300172,7184,-3810,-634,-17,-55,20,303,301,277
306632,7110,-3868,-698,-38,16,-14,307,305,309
313092,7110,-3868,-698,-38,16,-14,304,302,299
319572,7110,-3868,-698,-38,16,-14,304,306,312
326040,7224,-3896,-714,-6,24,-4,306,301,298
332348,7224,-3896,-714,-6,24,-4,303,304,280
338644,7224,-3896,-714,-6,24,-4,304,303,320
344936,7278,-3938,-716,-32,-4,12,304,303,284
351332,7278,-3938,-716,-32,-4,12,304,305,332
357712,7278,-3938,-716,-32,-4,12,305,302,281
364092,7222,-3854,-688,-22,4,31,305,304,283
370384,7222,-3854,-688,-22,4,31,303,305,341
376668,7222,-3854,-688,-22,4,31,305,301,240
382976,7156,-3790,-676,-28,-31,20,303,303,308
389444,7156,-3790,-676,-28,-31,20,305,303,331
395920,7182,-3848,-734,-9,14,-6,305,303,265
402220,7182,-3848,-734,-9,14,-6,304,305,322
408528,7182,-3848,-734,-9,14,-6,308,303,295
414820,7226,-3894,-646,10,33,-17,302,302,265
421212,7226,-3894,-646,10,33,-17,304,305,316
427596,7226,-3894,-646,10,33,-17,304,304,286
433988,7200,-3882,-744,10,56,-28,303,302,307
440380,7200,-3882,-744,10,56,-28,307,304,299
446772,7200,-3882,-744,10,56,-28,303,302,300
453168,7258,-3898,-646,37,9,5,304,305,348
459300,7258,-3898,-646,37,9,5,306,303,245
465432,7300,-3870,-606,37,9,5,303,303,316
471556,7300,-3870,-606,-22,-34,10,307,305,313
478040,7300,-3870,-606,-22,-34,10,303,302,281
484512,7272,-3832,-872,-35,6,23,303,304,338
490808,7272,-3832,-872,-35,6,23,307,303,272
497108,7272,-3832,-872,-35,6,23,303,302,292
503404,7216,-3870,-802,-5,-9,25,303,305,348
509704,7216,-3870,-802,-5,-9,25,304,301,258
516020,7216,-3870,-802,-5,-9,25,304,303,285
522320,7168,-3990,-702,-47,-19,25,306,305,311
528788,7168,-3990,-702,-47,-19,25,305,304,317
535264,7168,-3990,-702,-47,-19,25,303,303,292
