84,7358,-3714,-908,26,50,-1,305,305,306
9984,7256,-3668,-980,11,31,16,305,302,305
16176,7256,-3668,-980,11,31,16,303,303,310
22412,7256,-3668,-980,11,31,16,305,301,278
28640,7236,-3638,-910,1,20,21,302,304,299
34772,7236,-3638,-910,1,20,21,306,302,309
40924,7296,-3696,-950,1,20,21,305,302,302
47064,7296,-3696,-950,-3,22,8,303,302,291
53200,7296,-3696,-950,-3,22,8,305,305,344
59348,7300,-3624,-872,18,14,2,306,303,261
65496,7300,-3624,-872,18,14,2,304,302,312
71632,7300,-3624,-872,18,14,2,305,304,289
77788,7216,-3620,-974,-1,15,-5,304,303,298
84016,7216,-3620,-974,-1,15,-5,304,305,338
90276,7216,-3620,-974,-1,15,-5,307,301,266
96520,7318,-3674,-994,0,48,-18,303,301,289
102764,7318,-3674,-994,0,48,-18,305,306,315
109056,7318,-3674,-994,0,48,-18,306,303,302
115360,7482,-3618,-1110,25,62,-3,303,302,305
121748,7482,-3618,-1110,25,62,-3,306,303,304
128128,7482,-3618,-1110,25,62,-3,303,302,280
134524,7362,-3638,-1006,50,10,19,304,305,316
140900,7362,-3638,-1006,50,10,19,306,302,275
147276,7230,-3732,-906,50,10,19,303,303,299
153560,7230,-3732,-906,6,-4,7,305,307,342
159692,7230,-3732,-906,6,-4,7,305,300,264
165816,7220,-3616,-952,-23,10,8,303,303,301
172112,7220,-3616,-952,-23,10,8,306,301,307
178420,7220,-3616,-952,-23,10,8,302,302,290
184728,7228,-3592,-1064,-29,48,-13,304,303,312
191280,7228,-3592,-1064,-29,48,-13,306,302,287
197844,7228,-3592,-1064,-29,48,-13,303,303,306
204392,7434,-3630,-1000,-15,32,-11,306,303,297
210944,7434,-3630,-1000,-15,32,-11,302,302,312
217512,7434,-3630,-1000,-15,32,-11,304,306,322
224080,7474,-3722,-974,-16,21,-10,305,300,294
230556,7474,-3722,-974,-16,21,-10,303,302,290
237024,7348,-3626,-988,-16,10,15,304,302,293
243408,7348,-3626,-988,-16,10,15,305,304,304
249796,7348,-3626,-988,-16,10,15,304,303,313
256184,7256,-3556,-936,-2,21,9,306,303,284
262396,7256,-3556,-936,-2,21,9,304,303,293
268608,7256,-3556,-936,-2,21,9,305,306,342
274824,7334,-3594,-954,-25,32,-11,305,302,240
281308,7334,-3594,-954,-25,32,-11,303,301,301
287760,7334,-3594,-954,-25,32,-11,305,303,310
294240,7326,-3624,-940,-10,2,8,304,303,299
300456,7326,-3624,-940,-10,2,8,304,304,281
306668,7290,-3646,-962,2,-30,21,305,303,311
312960,7290,-3646,-962,2,-30,21,304,301,294
319272,7290,-3646,-962,2,-30,21,305,304,303
325572,7194,-3640,-868,7,8,4,304,304,308
331608,7194,-3640,-868,7,8,4,303,302,291
337660,7194,-3640,-868,7,8,4,305,302,290
343688,7300,-3566,-900,-1,59,-16,304,303,320
350072,7300,-3566,-900,-1,59,-16,304,303,271
356452,7300,-3566,-900,-1,59,-16,305,304,295
362832,7432,-3560,-1084,30,41,-15,303,301,296
369304,7432,-3560,-1084,30,41,-15,305,304,314
375772,7432,-3560,-1084,30,41,-15,303,303,301
382252,7422,-3800,-966,34,4,0,303,302,317
388396,7422,-3800,-966,34,4,0,305,305,271
394536,7324,-3814,-924,34,4,0,303,302,278
400660,7324,-3814,-924,-9,-24,2,303,303,330
406960,7324,-3814,-924,-9,-24,2,306,302,294
413268,7294,-3718,-896,-18,4,5,302,303,277
419476,7294,-3718,-896,-18,4,5,304,305,322
425688,7294,-3718,-896,-18,4,5,304,302,298
431912,7296,-3640,-878,-25,-15,13,304,303,300
438392,7296,-3640,-878,-25,-15,13,306,303,263
444876,7296,-3640,-878,-25,-15,13,303,304,300
451352,7352,-3604,-804,-16,-35,9,303,300,305
457748,7352,-3604,-804,-16,-35,9,305,305,292
464148,7352,-3604,-804,-16,-35,9,304,301,306
470532,7424,-3788,-962,-82,-41,8,306,305,286
476928,7424,-3788,-962,-82,-41,8,303,303,301
483308,7124,-3688,-1118,-80,-18,20,302,304,322
489876,7124,-3688,-1118,-80,-18,20,306,301,286
496440,7124,-3688,-1118,-80,-18,20,304,303,299
502984,7106,-3772,-1006,-75,12,6,305,301,304
509368,7106,-3772,-1006,-75,12,6,304,305,288
515764,7106,-3772,-1006,-75,12,6,303,304,309
522140,7266,-3718,-1044,-93,21,4,304,305,302
528532,7266,-3718,-1044,-93,21,4,303,298,302
534920,7266,-3718,-1044,-93,21,4,304,304,332
541304,7280,-3572,-1060,-49,43,-35,304,303,289
547868,7280,-3572,-1060,-49,43,-35,303,303,285
554424,7220,-3656,-942,-1,88,-59,306,301,310
