88,7210,-3842,-796,-17,14,6,306,304,276
9960,7276,-3726,-792,-19,20,6,305,302,292
16164,7276,-3726,-792,-19,20,6,303,303,320
22404,7340,-3766,-774,5,21,1,305,306,308
28468,7340,-3766,-774,5,21,1,302,302,256
34536,7340,-3766,-774,5,21,1,305,307,348
40592,7304,-3888,-746,-14,17,8,304,303,280
46836,7304,-3888,-746,-14,17,8,303,301,301
53064,7304,-3888,-746,-14,17,8,306,304,302
59304,7306,-3832,-858,-19,18,7,303,302,283
65544,7306,-3832,-858,-19,18,7,301,303,313
71780,7302,-3788,-768,-17,-16,17,304,304,311
78212,7302,-3788,-768,-17,-16,17,301,302,271
84624,7302,-3788,-768,-17,-16,17,306,305,314
91024,7168,-3728,-808,-11,-18,8,303,303,310
97348,7168,-3728,-808,-11,-18,8,302,302,255
103688,7168,-3728,-808,-11,-18,8,306,302,292
110100,7146,-3794,-744,-20,23,-2,304,302,325
116484,7146,-3794,-744,-20,23,-2,305,304,304
122876,7146,-3794,-744,-20,23,-2,306,303,272
129260,7346,-3764,-858,-28,51,-22,304,302,298
135732,7346,-3764,-858,-28,51,-22,306,305,326
142204,7354,-3726,-890,-6,19,-3,304,302,287
148520,7354,-3726,-890,-6,19,-3,304,303,311
154812,7354,-3726,-890,-6,19,-3,306,304,320
161112,7310,-3820,-704,10,-26,7,303,303,263
167412,7310,-3820,-704,10,-26,7,305,304,335
173696,7310,-3820,-704,10,-26,7,305,302,279
179992,7284,-3764,-800,-44,-23,11,302,300,304
186460,7284,-3764,-800,-44,-23,11,306,305,294
192940,7284,-3764,-800,-44,-23,11,302,303,293
199416,7252,-3654,-828,-17,-9,0,302,304,307
205708,7252,-3654,-828,-17,-9,0,305,302,305
212012,7252,-3654,-828,-17,-9,0,302,300,275
218304,7286,-3830,-778,-3,14,-19,304,307,315
224684,7286,-3830,-778,-3,14,-19,307,303,293
231068,7242,-3790,-812,-24,26,-12,303,301,306
237528,7242,-3790,-812,-24,26,-12,307,302,272
244004,7242,-3790,-812,-24,26,-12,302,303,277
250476,7238,-3802,-864,-12,20,-7,303,304,343
256860,7238,-3802,-864,-12,20,-7,305,302,289
263240,7238,-3802,-864,-12,20,-7,304,302,289
269620,7282,-3750,-724,14,24,-4,305,306,310
275924,7282,-3750,-724,14,24,-4,304,302,290
282228,7282,-3750,-724,14,24,-4,303,305,312
288540,7296,-3864,-738,-15,11,-2,306,303,283
294924,7296,-3864,-738,-15,11,-2,302,300,287
301300,7294,-3744,-822,-17,5,9,304,305,324
307508,7294,-3744,-822,-17,5,9,305,303,293
313740,7294,-3744,-822,-17,5,9,302,302,314
319964,7188,-3754,-760,0,-15,16,307,304,282
326256,7188,-3754,-760,0,-15,16,304,302,276
332552,7188,-3754,-760,0,-15,16,303,300,323
338852,7176,-3838,-746,-11,26,10,304,303,293
345240,7176,-3838,-746,-11,26,10,304,303,310
351624,7176,-3838,-746,-11,26,10,301,305,290
358012,7240,-3746,-852,-21,52,5,304,302,294
364316,7240,-3746,-852,-21,52,5,303,302,322
370604,7240,-3746,-852,-21,52,5,305,304,294
376904,7254,-3812,-818,6,35,13,303,302,282
383128,7254,-3812,-818,6,35,13,305,305,319
389340,7258,-3812,-730,6,35,13,306,304,294
395568,7258,-3812,-730,0,12,18,304,298,281
401788,7258,-3812,-730,0,12,18,305,307,321
408000,7210,-3774,-746,-1,7,16,305,302,296
414220,7210,-3774,-746,-1,7,16,304,303,311
420436,7210,-3774,-746,-1,7,16,306,303,287
426652,7208,-3792,-836,-25,26,1,303,302,292
432948,7208,-3792,-836,-25,26,1,301,305,317
439244,7208,-3792,-836,-25,26,1,307,303,306
445548,7198,-3786,-850,-14,60,-7,302,302,280
451936,7198,-3786,-850,-14,60,-7,306,305,313
458316,7198,-3786,-850,-14,60,-7,304,303,282
464704,7210,-3812,-794,10,60,-19,303,305,318
471084,7210,-3812,-794,10,60,-19,307,299,282
477484,7210,-3812,-794,10,60,-19,300,303,297
483864,7266,-3892,-782,-11,49,-27,305,304,358
490340,7266,-3892,-782,-11,49,-27,305,300,236
496800,7294,-3782,-816,-32,60,7,303,302,316
503084,7294,-3782,-816,-32,60,7,308,304,300
509388,7294,-3782,-816,-32,60,7,303,302,301
515708,7276,-3724,-844,-8,32,18,303,303,295
522008,7276,-3724,-844,-8,32,18,307,304,303
528312,7276,-3724,-844,-8,32,18,304,302,296
534612,7202,-3760,-690,11,7,26,304,306,304
540828,7202,-3760,-690,11,7,26,304,301,306
547048,7202,-3760,-690,11,7,26,303,300,298
553252,7336,-3810,-802,-23,39,9,306,302,296
559564,7336,-3810,-802,-23,39,9,303,303,310
565876,7336,-3810,-802,-23,39,9,303,305,308
572196,7258,-3726,-920,10,51,44,306,303,287
578500,7258,-3726,-920,10,51,44,304,302,291
584796,7282,-3772,-740,22,-3,51,304,304,310
591096,7282,-3772,-740,22,-3,51,304,302,289
597404,7282,-3772,-740,22,-3,51,303,302,321
603692,7252,-3814,-666,-37,-11,46,307,304,275
610168,7252,-3814,-666,-37,-11,46,302,302,302
616636,7252,-3814,-666,-37,-11,46,304,305,321
623100,7130,-3778,-736,-25,29,18,306,302,280
629492,7130,-3778,-736,-25,29,18,304,301,299
635868,7130,-3778,-736,-25,29,18,306,307,329
642252,7198,-3854,-696,-23,56,17,303,302,250
648644,7198,-3854,-696,-23,56,17,304,302,348
655020,7274,-3852,-798,-33,54,33,306,303,250
661388,7274,-3852,-798,-33,54,33,302,302,310
667772,7274,-3852,-798,-33,54,33,304,305,316
674168,7290,-3862,-818,-33,29,73,305,302,296
680548,7290,-3862,-818,-33,29,73,303,301,304
686932,7290,-3862,-818,-33,29,73,306,303,284
693316,7228,-3798,-662,-20,-29,87,303,302,299
699788,7228,-3798,-662,-20,-29,87,305,305,346
706260,7228,-3798,-662,-20,-29,87,306,301,258
712732,7138,-3834,-750,-56,-15,95,303,302,287
719212,7138,-3834,-750,-56,-15,95,306,305,329
725676,7088,-3840,-720,-47,10,92,303,302,279
732052,7088,-3840,-720,-47,10,92,305,303,299
738436,7088,-3840,-720,-47,10,92,307,303,294
744836,7210,-3854,-736,-41,2,89,303,297,297
751140,7210,-3854,-736,-41,2,89,304,308,308
757452,7210,-3854,-736,-41,2,89,304,302,320
763764,7176,-3794,-750,-31,23,88,303,301,264
770144,7176,-3794,-750,-31,23,88,306,308,309
776524,7176,-3794,-750,-31,23,88,303,294,294
782908,7144,-3804,-804,17,42,84,304,306,322
789220,7144,-3804,-804,17,42,84,305,303,280
795532,7144,-3804,-804,17,42,84,302,300,293
801836,7162,-3796,-684,74,7,88,306,305,312
808052,7162,-3796,-684,74,7,88,303,302,314
814272,7268,-3716,-626,100,-27,90,304,301,329
820756,7268,-3716,-626,100,-27,90,305,302,238
827224,7268,-3716,-626,100,-27,90,302,302,317
833684,7450,-3628,-748,92,-40,65,304,305,320
840076,7450,-3628,-748,92,-40,65,304,301,300
846460,7450,-3628,-748,92,-40,65,303,303,322
852860,7470,-3752,-898,129,-37,23,305,305,278
859324,7470,-3752,-898,129,-37,23,303,303,323
865784,7470,-3752,-898,129,-37,23,305,302,301
872268,7380,-3990,-746,148,-69,-5,306,303,276
878740,7380,-3990,-746,148,-69,-5,301,303,307
885200,7420,-4180,-688,55,-124,2,307,302,308
891596,7420,-4180,-688,55,-124,2,304,302,306
897992,7420,-4180,-688,55,-124,2,302,304,291
904372,7432,-3982,-858,8,-152,12,307,303,273
910752,7432,-3982,-858,8,-152,12,302,304,306
917124,7432,-3982,-858,8,-152,12,304,304,336
923524,7232,-3912,-968,3,-137,-5,305,302,275
929928,7232,-3912,-968,3,-137,-5,303,303,315
936316,7232,-3912,-968,3,-137,-5,307,304,246
942684,7236,-3998,-902,7,-93,-43,302,301,320
949060,7236,-3998,-902,7,-93,-43,304,304,337
955448,7328,-4272,-974,-32,-62,-82,308,301,269
962000,7328,-4272,-974,-32,-62,-82,301,302,323
968560,7328,-4272,-974,-32,-62,-82,306,303,283
975116,7226,-4148,-966,-67,-106,-35,304,303,290
981760,7226,-4148,-966,-67,-106,-35,304,304,332
988400,7226,-4148,-966,-67,-106,-35,304,304,302
995052,7166,-4092,-846,-81,-143,-29,302,297,300
1001692,7166,-4092,-846,-81,-143,-29,308,305,327
1008372,7164,-3966,-950,-100,-101,-5,303,300,279
1015044,7164,-3966,-950,-100,-101,-5,304,308,342
