084,72,-8320,-52,15,-1,1,287,311,311
9624,72,-8320,-52,15,-1,1,326,298,300
15384,98,-8300,-72,13,22,1,293,301,299
21228,98,-8300,-72,13,22,1,296,307,313
27040,98,-8300,-72,13,22,1,322,302,300
32848,150,-8416,-116,-1,24,-4,288,301,300
38976,150,-8416,-116,-1,24,-4,310,306,315
45092,150,-8416,-116,-1,24,-4,312,301,295
51220,198,-8306,-134,2,18,-4,283,302,304
57256,198,-8306,-134,2,18,-4,327,306,312
63300,198,-8306,-134,2,18,-4,302,301,297
69336,62,-8388,-66,-17,13,4,283,304,309
75236,62,-8388,-66,-17,13,4,334,303,303
81144,62,-8388,-66,-17,13,4,295,303,301
87056,114,-8314,-136,-5,15,11,288,306,314
93180,114,-8314,-136,-5,15,11,322,301,297
99296,114,-8314,-136,-5,15,11,289,302,301
105424,158,-8266,-134,-15,7,10,308,306,313
111600,158,-8266,-134,-15,7,10,314,302,300
117784,158,-8266,-134,-15,7,10,283,302,302
123948,168,-8246,-76,-15,-7,18,330,305,308
130128,168,-8246,-76,-15,-7,18,299,301,299
136304,168,-8246,-76,-15,-7,18,283,304,309
142472,64,-8272,-58,-14,-7,5,330,302,300
148452,64,-8272,-58,-14,-7,5,293,301,299
154424,64,-8272,-58,-14,-7,5,295,306,311
160380,-58,-8364,-78,-9,14,-3,320,302,298
166360,-58,-8364,-78,-9,14,-3,286,302,302
172332,-58,-8364,-78,-9,14,-3,310,306,312
178308,96,-8368,-94,-1,27,-6,315,301,298
184280,96,-8368,-94,-1,27,-6,285,301,301
190240,96,-8368,-94,-1,27,-6,322,308,312
196216,128,-8330,-72,1,30,-8,303,301,298
202228,128,-8330,-72,1,30,-8,283,303,306
208228,150,-8264,-130,1,30,-8,335,303,306
214320,150,-8264,-130,-4,11,5,294,302,300
220424,150,-8264,-130,-4,11,5,289,304,311
226504,134,-8298,-104,-8,0,14,322,303,300
232600,134,-8298,-104,-8,0,14,288,302,299
238704,134,-8298,-104,-8,0,14,307,306,314
244784,76,-8292,-128,-14,-8,13,313,300,301
250924,76,-8292,-128,-14,-8,13,283,303,303
257064,76,-8292,-128,-14,-8,13,328,309,307
263212,78,-8342,-128,-19,-2,4,301,299,303
269268,78,-8342,-128,-19,-2,4,280,305,309
275328,78,-8342,-128,-19,-2,4,333,304,298
281384,28,-8310,-90,-18,2,0,296,301,298
287264,28,-8310,-90,-18,2,0,289,305,309
293144,28,-8310,-90,-18,2,0,326,301,298
299016,12,-8288,-92,-14,8,-5,289,301,300
304992,12,-8288,-92,-14,8,-5,302,307,311
310968,12,-8288,-92,-14,8,-5,318,302,299
316936,6,-8366,-154,-8,12,-5,285,302,301
