084,166,-8310,-80,-5,10,5,281,301,312
9704,174,-8304,-170,-9,17,3,334,304,306
15688,174,-8304,-170,-9,17,3,298,303,297
21736,206,-8302,-132,-7,6,8,286,306,307
27684,206,-8302,-132,-7,6,8,329,301,301
33636,206,-8302,-132,-7,6,8,290,301,301
39576,226,-8210,-102,-15,-6,15,301,304,314
45784,226,-8210,-102,-15,-6,15,318,301,300
51988,226,-8210,-102,-15,-6,15,283,301,302
58196,96,-8300,-108,-7,-15,12,318,308,312
64276,96,-8300,-108,-7,-15,12,306,301,298
70356,96,-8300,-108,-7,-15,12,282,304,305
76432,112,-8394,-104,-15,6,4,334,303,303
82464,112,-8394,-104,-15,6,4,294,302,299
88496,112,-8394,-104,-15,6,4,288,304,311
94512,126,-8326,-138,-8,10,1,327,301,299
100532,126,-8326,-138,-8,10,1,289,301,296
106628,126,-8326,-138,-8,10,1,302,306,311
112720,192,-8244,-114,-11,2,5,317,302,301
118812,192,-8244,-114,-11,2,5,286,301,300
124908,144,-8298,-46,3,-7,9,318,308,312
130828,144,-8298,-46,3,-7,9,308,303,300
136740,144,-8298,-46,3,-7,9,283,301,305
142656,106,-8272,-100,-5,-5,11,335,305,307
148836,106,-8272,-100,-5,-5,11,298,302,297
155020,106,-8272,-100,-5,-5,11,284,303,313
161184,4,-8318,-56,-6,-3,2,329,302,299
166948,4,-8318,-56,-6,-3,2,292,302,302
172712,4,-8318,-56,-6,-3,2,293,307,311
178484,66,-8324,-74,-18,6,-3,322,302,296
184452,66,-8324,-74,-18,6,-3,288,301,300
190420,66,-8324,-74,-18,6,-3,306,306,314
196396,70,-8346,-82,-11,10,2,316,302,298
202364,70,-8346,-82,-11,10,2,283,302,301
208328,70,-8346,-82,-11,10,2,320,309,313
214288,82,-8310,-90,0,15,-5,306,303,299
220172,82,-8310,-90,0,15,-5,283,301,306
226060,82,-8310,-90,0,15,-5,335,304,305
231932,74,-8346,-74,-4,12,-9,301,301,300
237912,74,-8346,-74,-4,12,-9,281,305,311
243876,74,-8346,-74,-4,12,-9,331,302,301
249848,82,-8338,-72,-2,16,-5,294,301,298
255832,82,-8338,-72,-2,16,-5,293,305,312
261804,82,-8338,-72,-2,16,-5,320,302,295
267780,134,-8278,-116,-11,16,3,287,301,303
273948,134,-8278,-116,-11,16,3,313,306,314
280116,134,-8278,-116,-11,16,3,311,301,300
286292,116,-8296,-82,-10,9,-3,283,302,303
292368,116,-8296,-82,-10,9,-3,331,306,307
298468,116,-8296,-82,-10,9,-3,301,301,301
304580,106,-8318,-126,-6,9,-3,283,305,310
310664,106,-8318,-126,-6,9,-3,329,302,301
316748,106,-8318,-126,-6,9,-3,293,300,301
322828,70,-8328,-86,-11,13,5,297,305,312
328796,70,-8328,-86,-11,13,5,319,302,298
334768,70,-8328,-86,-11,13,5,286,302,301
340736,96,-8310,-120,-6,11,-2,311,306,316
346796,96,-8310,-120,-6,11,-2,311,300,298
352868,96,-8310,-120,-6,11,-2,283,302,300
358916,116,-8340,-78,0,12,-4,329,306,310
364924,116,-8340,-78,0,12,-4,303,302,299
370932,116,-8340,-78,0,12,-4,281,304,311
376940,104,-8300,-100,-3,18,-6,332,303,297
383104,104,-8300,-100,-3,18,-6,293,301,300
389276,104,-8300,-100,-3,18,-6,297,305,313
395444,126,-8308,-98,-7,20,-5,318,302,294
401544,126,-8308,-98,-7,20,-5,284,301,302
407628,108,-8326,-104,-3,19,-9,315,307,318
413808,108,-8326,-104,-3,19,-9,308,301,297
419972,108,-8326,-104,-3,19,-9,283,302,303
426140,116,-8322,-84,-11,17,-9,335,304,304
432312,116,-8322,-84,-11,17,-9,297,301,299
438496,116,-8322,-84,-11,17,-9,287,306,314
444668,134,-8320,-108,-4,15,-10,322,302,298
450940,134,-8320,-108,-4,15,-10,287,302,298
457200,134,-8320,-108,-4,15,-10,311,305,316
463460,226,-8346,-102,-7,15,-8,312,302,301
469636,226,-8346,-102,-7,15,-8,282,304,303
475816,226,-8346,-102,-7,15,-8,335,304,307
482004,154,-8346,-92,-12,5,-3,297,301,300
488100,154,-8346,-92,-12,5,-3,285,305,310
494196,154,-8346,-92,-12,5,-3,329,301,298
500284,104,-8302,-110,-15,5,-4,291,303,298
506476,104,-8302,-110,-15,5,-4,303,306,314
512652,104,-8302,-110,-15,5,-4,316,300,298
518836,118,-8326,-52,-10,7,-5,283,303,303
524928,118,-8326,-52,-10,7,-5,323,307,313
531020,86,-8318,-72,-10,7,-5,306,302,295
536988,86,-8318,-72,-13,14,-4,283,302,311
543040,86,-8318,-72,-13,14,-4,334,304,304
549088,156,-8338,-80,-10,16,0,295,302,302
555180,156,-8338,-80,-10,16,0,288,305,308
561264,156,-8338,-80,-10,16,0,323,301,302
567368,126,-8282,-120,-8,18,-1,289,299,300
573540,126,-8282,-120,-8,18,-1,305,307,315
579708,126,-8282,-120,-8,18,-1,312,302,295
585884,206,-8370,-144,-9,10,-2,284,303,303
592052,206,-8370,-144,-9,10,-2,329,307,306
598232,206,-8370,-144,-9,10,-2,300,301,299
604404,106,-8318,-130,-4,5,3,282,306,309
610404,106,-8318,-130,-4,5,3,332,303,301
616424,106,-8318,-130,-4,5,3,295,302,300
622428,112,-8300,-130,-8,1,5,295,305,315
628436,112,-8300,-130,-8,1,5,321,302,298
634444,112,-8300,-130,-8,1,5,285,300,298
640448,130,-8348,-86,-9,3,3,306,306,314
646364,130,-8348,-86,-9,3,3,313,301,295
652292,130,-8348,-86,-9,3,3,287,303,300
658212,82,-8328,-114,-10,6,1,318,307,313
664180,82,-8328,-114,-10,6,1,307,303,299
670156,82,-8328,-114,-10,6,1,284,302,304
676108,70,-8348,-114,-4,15,-4,334,304,303
682156,70,-8348,-114,-4,15,-4,298,302,298
688216,70,-8348,-114,-4,15,-4,284,305,311
